Date,AQI
2020-07-25,44.0
2020-07-26,45.0
2020-07-27,26.0
2020-07-28,35.0
2020-07-29,37.0
2020-07-30,32.0
2020-07-31,35.0
2020-08-01,34.0
2020-08-02,27.0
2020-08-03,26.0
2020-08-04,25.0
2020-08-05,30.0
2020-08-06,36.0
2020-08-07,36.0
2020-08-08,49.0
2020-08-09,44.0
2020-08-10,42.0
2020-08-11,41.0
2020-08-12,38.0
2020-08-13,38.0
2020-08-14,35.0
2020-08-15,37.0
2020-08-16,47.0
2020-08-17,43.0
2020-08-18,28.0
2020-08-19,33.0
2020-08-20,41.0
2020-08-21,39.0
2020-08-22,35.0
2020-08-23,37.0
2020-08-24,36.0
2020-08-25,49.0
2020-08-26,36.0
2020-08-27,35.0
2020-08-28,32.0
2020-08-29,31.0
2020-08-30,28.0
2020-08-31,30.0
2020-09-01,36.0
2020-09-02,47.0
2020-09-03,57.0
2020-09-04,69.0
2020-09-05,84.0
2020-09-06,128.0
2020-09-07,55.0
2020-09-08,49.0
2020-09-09,55.0
2020-09-10,68.0
2020-09-11,68.0
2020-09-12,48.0
2020-09-13,39.0
2020-09-14,44.0
2020-09-15,40.0
2020-09-16,39.0
2020-09-17,40.0
2020-09-18,52.0
2020-09-19,59.0
2020-09-20,53.0
2020-09-21,58.0
2020-09-22,64.0
2020-09-23,42.0
2020-09-24,44.0
2020-09-25,53.0
2020-09-26,63.0
2020-09-27,65.0
2020-09-28,69.0
2020-09-29,75.0
2020-09-30,80.0
2020-10-01,75.0
2020-10-02,77.0
2020-10-03,100.0
2020-10-04,70.0
2020-10-05,55.0
2020-10-06,76.0
2020-10-07,93.0
2020-10-08,106.0
2020-10-09,124.0
2020-10-10,145.0
2020-10-11,110.0
2020-10-12,99.0
2020-10-13,110.0
2020-10-14,106.0
2020-10-15,68.0
2020-10-16,59.0
2020-10-17,71.0
2020-10-18,82.0
2020-10-19,78.0
2020-10-20,90.0
2020-10-21,83.0
2020-10-22,90.0
2020-10-23,82.0
2020-10-24,113.0
2020-10-25,83.0
2020-10-26,94.0
2020-10-27,100.0
2020-10-28,130.0
2020-10-29,146.0
2020-10-30,131.0
2020-10-31,119.0
2020-11-01,111.0
2020-11-02,125.0
2020-11-03,194.0
2020-11-04,160.0
2020-11-05,163.0
2020-11-06,128.0
2020-11-07,130.0
2020-11-08,142.0
2020-11-09,148.0
2020-11-10,146.0
2020-11-11,182.0
2020-11-12,170.0
2020-11-13,171.0
2020-11-14,131.0
2020-11-15,148.0
2020-11-16,143.0
2020-11-17,175.0
2020-11-18,167.0
2020-11-19,146.0
2020-11-20,143.0
2020-11-21,160.0
2020-11-22,170.0
2020-11-23,156.0
2020-11-24,139.0
2020-11-25,210.0
2020-11-26,225.0
2020-11-27,182.0
2020-11-28,139.0
2020-11-29,110.0
2020-11-30,125.0
2020-12-01,152.0
2020-12-02,163.0
2020-12-03,170.0
2020-12-04,167.0
2020-12-05,185.0
2020-12-06,149.0
2020-12-07,144.0
2020-12-08,157.0
2020-12-09,136.0
2020-12-10,143.0
2020-12-11,151.0
2020-12-12,139.0
2020-12-13,146.0
2020-12-14,105.0
2020-12-15,152.0
2020-12-16,194.0
2020-12-17,205.0
2020-12-18,203.0
2020-12-19,185.0
2020-12-20,178.0
2020-12-21,151.0
2020-12-22,141.0
2020-12-23,172.0
2020-12-24,193.0
2020-12-25,209.0
2020-12-26,221.0
2020-12-27,225.0
2020-12-28,168.0
2020-12-29,192.0
2020-12-30,225.0
2020-12-31,245.0
2021-01-01,244.0
2021-01-02,255.0
2021-01-03,251.0
2021-01-04,226.0
2021-01-05,234.0
2021-01-06,274.0
2021-01-07,285.0
2021-01-08,272.0
2021-01-09,234.0
2021-01-10,244.0
2021-01-11,214.0
2021-01-12,194.0
2021-01-13,193.0
2021-01-14,193.0
2021-01-15,145.0
2021-01-16,140.0
2021-01-17,173.0
2021-01-18,124.0
2021-01-19,153.0
2021-01-20,193.0
2021-01-21,189.0
2021-01-22,233.0
2021-01-23,255.0
2021-01-24,198.0
2021-01-25,207.0
2021-01-26,223.0
2021-01-27,231.0
2021-01-28,247.0
2021-01-29,224.0
2021-01-30,218.0
2021-01-31,196.0
2021-02-01,184.0
2021-02-02,180.0
2021-02-03,188.0
2021-02-04,182.0
2021-02-05,182.0
2021-02-06,149.0
2021-02-07,151.0
2021-02-08,150.0
2021-02-09,165.0
2021-02-10,196.0
2021-02-11,245.0
2021-02-12,249.0
2021-02-13,182.0
2021-02-14,132.0
2021-02-15,100.0
2021-02-16,99.0
2021-02-17,100.0
2021-02-18,206.0
2021-02-19,120.0
2021-02-20,116.0
2021-02-21,119.0
2021-02-22,144.0
2021-02-23,169.0
2021-02-24,224.0
2021-02-25,191.0
2021-02-26,127.0
2021-02-27,110.0
2021-02-28,139.0
2021-03-01,161.0
2021-03-02,175.0
2021-03-03,142.0
2021-03-04,185.0
2021-03-05,211.0
2021-03-06,147.0
2021-03-07,128.0
2021-03-08,110.0
2021-03-09,137.0
2021-03-10,151.0
2021-03-11,120.0
2021-03-12,98.0
2021-03-13,152.0
2021-03-14,157.0
2021-03-15,156.0
2021-03-16,151.0
2021-03-17,158.0
2021-03-18,154.0
2021-03-19,145.0
2021-03-20,161.0
2021-03-21,171.0
2021-03-22,143.0
2021-03-23,160.0
2021-03-24,193.0
2021-03-25,170.0
2021-03-26,170.0
2021-03-27,177.0
2021-03-28,172.0
2021-03-29,130.0
2021-03-30,75.0
2021-03-31,81.0
2021-04-01,113.0
2021-04-02,162.0
2021-04-03,139.0
2021-04-04,102.0
2021-04-05,90.0
2021-04-06,115.0
2021-04-07,101.0
2021-04-08,99.0
2021-04-09,99.0
2021-04-10,137.0
2021-04-11,106.0
2021-04-12,92.0
2021-04-13,111.0
2021-04-14,94.0
2021-04-15,88.0
2021-04-16,79.0
2021-04-17,65.0
2021-04-18,72.0
2021-04-19,88.0
2021-04-20,67.0
2021-04-21,58.0
2021-04-22,70.0
2021-04-23,79.0
2021-04-24,75.0
2021-04-25,74.0
2021-04-26,129.0
2021-04-27,185.0
2021-04-28,125.0
2021-04-29,81.0
2021-04-30,72.0
2021-05-01,68.0
2021-05-02,71.0
2021-05-03,105.0
2021-05-04,80.0
2021-05-05,76.0
2021-05-06,72.0
2021-05-07,72.0
2021-05-08,69.0
2021-05-09,78.0
2021-05-10,68.0
2021-05-11,67.0
2021-05-12,59.0
2021-05-13,64.0
2021-05-14,65.0
2021-05-15,85.0
2021-05-16,80.0
2021-05-17,47.0
2021-05-18,48.0
2021-05-19,54.0
2021-05-20,88.0
2021-05-21,120.0
2021-05-22,92.0
2021-05-23,81.0
2021-05-24,71.0
2021-05-25,74.0
2021-05-26,71.0
2021-05-27,73.0
2021-05-28,65.0
2021-05-29,69.0
2021-05-30,55.0
2021-05-31,58.0
2021-06-01,61.0
2021-06-02,50.0
2021-06-03,53.0
2021-06-04,46.0
2021-06-05,51.0
2021-06-06,49.0
2021-06-07,42.0
2021-06-08,49.0
2021-06-09,39.0
2021-06-10,33.0
2021-06-11,45.0
2021-06-12,34.0
2021-06-13,41.0
2021-06-14,56.0
2021-06-15,64.0
2021-06-16,41.0
2021-06-17,70.0
2021-06-18,72.0
2021-06-19,68.0
2021-06-20,96.0
2021-06-21,117.0
2021-06-22,92.0
2021-06-23,93.0
2021-06-24,85.0
2021-06-25,56.0
2021-06-26,67.0
2021-06-27,66.0
2021-06-28,55.0
2021-06-29,60.0
2021-06-30,56.0
2021-07-01,70.0
2021-07-02,62.0
2021-07-03,60.0
2021-07-04,56.0
2021-07-05,64.0
2021-07-06,76.0
2021-07-07,74.0
2021-07-08,66.0
2021-07-09,52.0
2021-07-10,59.0
2021-07-11,50.0
2021-07-12,40.0
2021-07-13,56.0
2021-07-14,47.0
2021-07-15,42.0
2021-07-16,42.0
2021-07-17,42.0
2021-07-18,55.0
2021-07-19,52.0
2021-07-20,57.0
2021-07-21,54.0
2021-07-22,63.0
2021-07-23,78.0
2021-07-24,59.0
2021-07-25,63.0
2021-07-26,63.0
2021-07-27,63.0
2021-07-28,68.0
2021-07-29,68.0
2021-07-30,65.0
2021-07-31,66.0
2021-08-01,63.0
2021-08-02,58.0
2021-08-03,50.0
2021-08-04,53.0
2021-08-05,55.0
2021-08-06,63.0
2021-08-07,59.0
2021-08-08,71.0
2021-08-09,57.0
2021-08-10,68.0
2021-08-11,54.0
2021-08-12,58.0
2021-08-13,61.0
2021-08-14,53.0
2021-08-15,51.0
2021-08-16,58.0
2021-08-17,52.0
2021-08-18,48.0
2021-08-19,49.0
2021-08-20,45.0
2021-08-21,40.0
2021-08-22,50.0
2021-08-23,54.0
2021-08-24,48.0
2021-08-25,52.0
2021-08-26,47.0
2021-08-27,56.0
2021-08-28,69.0
2021-08-29,66.0
2021-08-30,74.0
2021-08-31,59.0
2021-09-01,54.0
2021-09-02,52.0
2021-09-03,53.0
2021-09-04,54.0
2021-09-05,53.0
2021-09-06,64.0
2021-09-07,58.0
2021-09-08,47.0
2021-09-09,46.0
2021-09-10,49.0
2021-09-11,48.0
2021-09-12,44.0
2021-09-13,52.0
2021-09-14,67.0
2021-09-15,66.0
2021-09-16,75.0
2021-09-17,68.0
2021-09-18,58.0
2021-09-19,46.0
2021-09-20,48.0
2021-09-21,47.0
2021-09-22,53.0
2021-09-23,58.0
2021-09-24,66.0
2021-09-25,72.0
2021-09-26,64.0
2021-09-27,61.0
2021-09-28,62.0
2021-09-29,45.0
2021-09-30,48.0
2021-10-01,76.0
2021-10-02,77.0
2021-10-03,78.0
2021-10-04,78.0
2021-10-05,71.0
2021-10-06,74.0
2021-10-07,61.0
2021-10-08,64.0
2021-10-09,54.0
2021-10-10,58.0
2021-10-11,63.0
2021-10-12,69.0
2021-10-13,84.0
2021-10-14,140.0
2021-10-15,141.0
2021-10-16,107.0
2021-10-17,153.0
2021-10-18,102.0
2021-10-19,94.0
2021-10-20,87.0
2021-10-21,106.0
2021-10-22,143.0
2021-10-23,111.0
2021-10-24,74.0
2021-10-25,58.0
2021-10-26,96.0
2021-10-27,119.0
2021-10-28,130.0
2021-10-29,126.0
2021-10-30,128.0
2021-10-31,155.0
2021-11-01,188.0
2021-11-02,211.0
2021-11-03,179.0
2021-11-04,164.0
2021-11-05,199.0
2021-11-06,117.0
2021-11-07,110.0
2021-11-08,176.0
2021-11-09,172.0
2021-11-10,164.0
2021-11-11,174.0
2021-11-12,171.0
2021-11-13,195.0
2021-11-14,201.0
2021-11-15,200.0
2021-11-16,222.0
2021-11-17,153.0
2021-11-18,81.0
2021-11-19,84.0
2021-11-20,102.0
2021-11-21,84.0
2021-11-22,66.0
2021-11-23,76.0
2021-11-24,94.0
2021-11-25,149.0
2021-11-26,136.0
2021-11-27,152.0
2021-11-28,145.0
2021-11-29,120.0
2021-11-30,150.0
2021-12-01,154.0
2021-12-02,78.0
2021-12-03,93.0
2021-12-04,116.0
2021-12-05,109.0
2021-12-06,95.0
2021-12-07,218.0
2021-12-08,216.0
2021-12-09,211.0
2021-12-10,193.0
2021-12-11,173.0
2021-12-12,184.0
2021-12-13,181.0
2021-12-14,119.0
2021-12-15,176.0
2021-12-16,223.0
2021-12-17,241.0
2021-12-18,236.0
2021-12-19,214.0
2021-12-20,199.0
2021-12-21,232.0
2021-12-22,230.0
2021-12-23,214.0
2021-12-24,180.0
2021-12-25,110.0
2021-12-26,182.0
2021-12-27,215.0
2021-12-28,201.0
2021-12-29,138.0
2021-12-30,155.0
2021-12-31,176.0
2022-01-01,173.0
2022-01-02,150.0
2022-01-03,156.0
2022-01-04,184.0
2022-01-05,219.0
2022-01-06,170.0
2022-01-07,204.0
2022-01-08,134.0
2022-01-09,88.0
2022-01-10,74.0
2022-01-11,137.0
2022-01-12,132.0
2022-01-13,172.0
2022-01-14,208.0
2022-01-15,182.0
2022-01-16,160.0
2022-01-17,147.0
2022-01-18,171.0
2022-01-19,181.0
2022-01-20,154.0
2022-01-21,110.0
2022-01-22,99.0
2022-01-23,247.0
2022-01-24,381.0
2022-01-25,268.0
2022-01-26,267.0
2022-01-27,212.0
2022-01-28,160.0
2022-01-29,162.0
2022-01-30,168.0
2022-01-31,176.0
2022-02-01,177.0
2022-02-02,179.0
2022-02-03,187.0
2022-02-04,162.0
2022-02-05,276.0
2022-02-06,228.0
2022-02-07,181.0
2022-02-08,116.0
2022-02-09,103.0
2022-02-10,138.0
2022-02-11,159.0
2022-02-12,153.0
2022-02-13,174.0
2022-02-14,128.0
2022-02-15,105.0
2022-02-16,93.0
2022-02-17,88.0
2022-02-18,111.0
2022-02-19,143.0
2022-02-20,132.0
2022-02-21,154.0
2022-02-22,158.0
2022-02-23,119.0
2022-02-24,168.0
2022-02-25,219.0
2022-02-26,223.0
2022-02-27,156.0
2022-02-28,215.0
2022-03-01,187.0
2022-03-02,216.0
2022-03-03,204.0
2022-03-04,177.0
2022-03-05,167.0
2022-03-06,185.0
2022-03-07,170.0
2022-03-08,204.0
2022-03-09,210.0
2022-03-10,206.0
2022-03-11,195.0
2022-03-12,168.0
2022-03-13,170.0
2022-03-14,167.0
2022-03-15,198.0
2022-03-16,184.0
2022-03-17,189.0
2022-03-18,187.0
2022-03-19,111.0
2022-03-20,106.0
2022-03-21,159.0
2022-03-22,152.0
2022-03-23,155.0
2022-03-24,211.0
2022-03-25,132.0
2022-03-26,109.0
2022-03-27,110.0
2022-03-28,113.0
2022-03-29,127.0
2022-03-30,128.0
2022-03-31,105.0
2022-04-01,196.0
2022-04-02,214.0
2022-04-03,172.0
2022-04-04,142.0
2022-04-05,108.0
2022-04-06,98.0
2022-04-07,104.0
2022-04-08,106.0
2022-04-09,81.0
2022-04-10,74.0
2022-04-11,71.0
2022-04-12,94.0
2022-04-13,92.0
2022-04-14,88.0
2022-04-15,72.0
2022-04-16,89.0
2022-04-17,94.0
2022-04-18,83.0
2022-04-19,80.0
2022-04-20,81.0
2022-04-21,125.0
2022-04-22,127.0
2022-04-23,139.0
2022-04-24,104.0
2022-04-25,91.0
2022-04-26,101.0
2022-04-27,85.0
2022-04-28,114.0
2022-04-29,102.0
2022-04-30,86.0
2022-05-01,89.0
2022-05-02,103.0
2022-05-03,91.0
2022-05-04,103.0
2022-05-05,118.0
2022-05-06,139.0
2022-05-07,189.0
2022-05-08,169.0
2022-05-09,117.0
2022-05-10,114.0
2022-05-11,118.0
2022-05-12,122.0
2022-05-13,123.0
2022-05-14,132.0
2022-05-15,118.0
2022-05-16,131.0
2022-05-17,157.0
2022-05-18,212.0
2022-05-19,238.0
2022-05-20,179.0
2022-05-21,147.0
2022-05-22,106.0
2022-05-23,83.0
2022-05-24,88.0
2022-05-25,97.0
2022-05-26,95.0
2022-05-27,76.0
2022-05-28,86.0
2022-05-29,83.0
2022-05-30,66.0
2022-05-31,87.0
2022-06-01,79.0
2022-06-02,99.0
2022-06-03,108.0
2022-06-04,77.0
2022-06-05,69.0
2022-06-06,70.0
2022-06-07,71.0
2022-06-08,70.0
2022-06-09,56.0
2022-06-10,62.0
2022-06-11,59.0
2022-06-12,55.0
2022-06-13,56.0
2022-06-14,65.0
2022-06-15,56.0
2022-06-16,51.0
2022-06-17,65.0
2022-06-18,60.0
2022-06-19,45.0
2022-06-20,44.0
2022-06-21,48.0
2022-06-22,58.0
2022-06-23,52.0
2022-06-24,48.0
2022-06-25,49.0
2022-06-26,55.0
2022-06-27,54.0
2022-06-28,51.0
2022-06-29,59.0
2022-06-30,58.0
2022-07-01,58.0
2022-07-02,67.0
2022-07-03,72.0
2022-07-04,65.0
2022-07-05,60.0
2022-07-06,61.0
2022-07-07,56.0
2022-07-08,68.0
2022-07-09,68.0
2022-07-10,65.0
2022-07-11,68.0
2022-07-12,54.0
2022-07-13,62.0
2022-07-14,53.0
2022-07-15,56.0
2022-07-16,62.0
2022-07-17,64.0
2022-07-18,85.0
2022-07-19,83.0
2022-07-20,58.0
2022-07-21,63.0
2022-07-22,63.0
2022-07-23,60.0
2022-07-24,48.0
2022-07-25,49.0
2022-07-26,50.0
2022-07-27,67.0
2022-07-28,73.0
2022-07-29,81.0
2022-07-30,71.0
2022-07-31,74.0
2022-08-01,65.0
2022-08-02,63.0
2022-08-03,89.0
2022-08-04,61.0
2022-08-05,71.0
2022-08-06,50.0
2022-08-07,51.0
2022-08-08,48.0
2022-08-09,45.0
2022-08-10,46.0
2022-08-11,43.0
2022-08-12,46.0
2022-08-13,45.0
2022-08-14,68.0
2022-08-15,79.0
2022-08-16,80.0
2022-08-17,67.0
2022-08-18,55.0
2022-08-19,57.0
2022-08-20,55.0
2022-08-21,57.0
2022-08-22,58.0
2022-08-23,53.0
2022-08-24,53.0
2022-08-25,72.0
2022-08-26,64.0
2022-08-27,74.0
2022-08-28,71.0
2022-08-29,68.0
2022-08-30,88.0
2022-08-31,81.0
2022-09-01,64.0
2022-09-02,74.0
2022-09-03,80.0
2022-09-04,69.0
2022-09-05,60.0
2022-09-06,61.0
2022-09-07,69.0
2022-09-08,62.0
2022-09-09,72.0
2022-09-10,66.0
2022-09-11,71.0
2022-09-12,65.0
2022-09-13,62.0
2022-09-14,53.0
2022-09-15,51.0
2022-09-16,50.0
2022-09-17,46.0
2022-09-18,39.0
2022-09-19,46.0
2022-09-20,61.0
2022-09-21,54.0
2022-09-22,50.0
2022-09-23,60.0
2022-09-24,49.0
2022-09-25,54.0
2022-09-26,58.0
2022-09-27,67.0
2022-09-28,67.0
2022-09-29,70.0
2022-09-30,70.0
2022-10-01,78.0
2022-10-02,58.0
2022-10-03,58.0
2022-10-04,70.0
2022-10-05,75.0
2022-10-06,67.0
2022-10-07,70.0
2022-10-08,67.0
2022-10-09,64.0
2022-10-10,72.0
2022-10-11,67.0
2022-10-12,74.0
2022-10-13,80.0
